524,23,10,0
525,24,10,0
526,25,10,0
527,26,10,0
528,27,10,0
529,28,10,0
530,29,10,0
531,30,10,0
532,31,10,0
533,32,10,0
534,33,10,0
535,34,10,0
536,35,10,0
537,36,10,0
538,37,10,0
539,38,10,0
540,39,10,0
541,40,10,0
542,41,10,0
543,42,10,0
544,43,10,0
545,44,10,0
546,45,10,0
547,46,10,0
548,47,10,0
549,48,10,0
550,49,10,0
551,0,11,0
552,1,11,0
553,2,11,0
554,3,11,0
555,4,11,0
556,5,11,0
557,6,11,0
558,7,11,0
559,8,11,0
560,9,11,0
561,10,11,0
562,11,11,0
563,12,11,0
564,13,11,0
565,14,11,0
566,15,11,0
567,16,11,0
568,17,11,0
569,18,11,0
570,19,11,0
571,20,11,0
572,21,11,0
573,22,11,0
574,23,11,0
575,24,11,0
576,25,11,0
577,26,11,0
578,27,11,0
579,28,11,0
580,29,11,0
581,30,11,0
582,31,11,0
583,32,11,0
584,33,11,0
585,34,11,0
586,35,11,0
587,36,11,0
588,37,11,0
589,38,11,0
590,39,11,0
591,40,11,0
592,41,11,0
593,42,11,0
594,43,11,0
595,44,11,0
596,45,11,0
597,46,11,0
598,47,11,0
599,48,11,0
600,49,11,0
601,0,12,0
602,1,12,0
603,2,12,0
604,3,12,0
605,4,12,0
606,5,12,0
607,6,12,0
608,7,12,0
609,8,12,0
610,9,12,0
611,10,12,0
612,11,12,0
613,12,12,0
614,13,12,0
615,14,12,0
616,15,12,0
617,16,12,0
618,17,12,0
619,18,12,0
620,19,12,0
621,20,12,0
622,21,12,0
623,22,12,0
624,23,12,0
625,24,12,0
626,25,12,0
627,26,12,0
628,27,12,0
629,28,12,0
630,29,12,0
631,30,12,0
632,31,12,0
633,32,12,0
634,33,12,0
635,34,12,0
636,35,12,0
637,36,12,0
638,37,12,0
639,38,12,0
640,39,12,0
641,40,12,0
642,41,12,0
643,42,12,0
644,43,12,0
645,44,12,0
646,45,12,0
647,46,12,0
648,47,12,0
649,48,12,0
650,49,12,0
651,0,13,0
652,1,13,0
653,2,13,0
654,3,13,0
655,4,13,0
656,5,13,0
657,6,13,0
658,7,13,0
659,8,13,0
660,9,13,0
661,10,13,0
662,11,13,0
663,12,13,0
664,13,13,0
665,14,13,0
666,15,13,0
667,16,13,0
668,17,13,0
669,18,13,0
670,19,13,0
671,20,13,0
672,21,13,0
673,22,13,0
674,23,13,0
675,24,13,0
676,25,13,0
677,26,13,0
678,27,13,0
679,28,13,0
680,29,13,0
681,30,13,0
682,31,13,0
683,32,13,0
684,33,13,0
685,34,13,0
686,35,13,0
687,36,13,0
688,37,13,0
689,38,13,0
690,39,13,0
691,40,13,0
692,41,13,0
693,42,13,0
694,43,13,0
695,44,13,0
696,45,13,0
697,46,13,0
698,47,13,0
699,48,13,0
700,49,13,0
701,0,14,0
702,1,14,0
703,2,14,0
704,3,14,0
705,4,14,0
706,5,14,0
707,6,14,0
708,7,14,0
709,8,14,0
710,9,14,0
711,10,14,0
712,11,14,0
713,12,14,0
714,13,14,0
715,14,14,0
716,15,14,0
717,16,14,0
718,17,14,0
719,18,14,0
720,19,14,0
721,20,14,0
722,21,14,0
723,22,14,0
724,23,14,0
725,24,14,0
726,25,14,0
727,26,14,0
728,27,14,0
729,28,14,0
730,29,14,0
731,30,14,0
732,31,14,0
733,32,14,0
734,33,14,0
735,34,14,0
736,35,14,0
737,36,14,0
738,37,14,0
739,38,14,0
740,39,14,0
741,40,14,0
742,41,14,0
743,42,14,0
744,43,14,0
745,44,14,0
746,45,14,0
747,46,14,0
748,47,14,0
749,48,14,0
750,49,14,0
751,0,15,0
752,1,15,0
753,2,15,0
754,3,15,0
755,4,15,0
756,5,15,0
757,6,15,0
758,7,15,0
759,8,15,0
760,9,15,0
761,10,15,0
762,11,15,0
763,12,15,0
764,13,15,0
765,14,15,0
766,15,15,0
767,16,15,0
768,17,15,0
769,18,15,0
770,19,15,0
771,20,15,0
772,21,15,0
773,22,15,0
774,23,15,0
775,24,15,0
776,25,15,0
777,26,15,0
778,27,15,0
779,28,15,0
780,29,15,0
781,30,15,0
782,31,15,0
783,32,15,0
784,33,15,0
785,34,15,0
786,35,15,0
787,36,15,0
788,37,15,0
789,38,15,0
790,39,15,0
791,40,15,0
792,41,15,0
793,42,15,0
794,43,15,0
795,44,15,0
796,45,15,0
797,46,15,0
798,47,15,0
799,48,15,0
800,49,15,0
801,0,16,0
802,1,16,0
803,2,16,0
804,3,16,0
805,4,16,0
806,5,16,0
807,6,16,0
808,7,16,0
809,8,16,0
810,9,16,0
811,10,16,0
812,11,16,0
813,12,16,0
814,13,16,0
815,14,16,0
816,15,16,0
817,16,16,0
818,17,16,0
819,18,16,0
820,19,16,0
821,20,16,0
822,21,16,0
823,22,16,0
824,23,16,0
825,24,16,0
826,25,16,0
827,26,16,0
828,27,16,0
829,28,16,0
830,29,16,0
831,30,16,0
832,31,16,0
833,32,16,0
834,33,16,0
835,34,16,0
836,35,16,0
837,36,16,0
838,37,16,0
839,38,16,0
840,39,16,0
841,40,16,0
842,41,16,0
843,42,16,0
844,43,16,0
845,44,16,0
846,45,16,0
847,46,16,0
848,47,16,0
849,48,16,0
850,49,16,0
851,0,17,0
852,1,17,0
853,2,17,0
854,3,17,0
855,4,17,0
856,5,17,0
857,6,17,0
858,7,17,0
859,8,17,0
860,9,17,0
861,10,17,0
862,11,17,0
863,12,17,0
864,13,17,0
865,14,17,0
866,15,17,0
867,16,17,0
868,17,17,0
869,18,17,0
870,19,17,0
871,20,17,0
872,21,17,0
873,22,17,0
874,23,17,0
875,24,17,0
876,25,17,0
877,26,17,0
878,27,17,0
879,28,17,0
880,29,17,0
881,30,17,0
882,31,17,0
883,32,17,0
884,33,17,0
885,34,17,0
886,35,17,0
887,36,17,0
888,37,17,0
889,38,17,0
890,39,17,0
891,40,17,0
892,41,17,0
893,42,17,0
894,43,17,0
895,44,17,0
896,45,17,0
897,46,17,0
898,47,17,0
899,48,17,0
900,49,17,0
901,0,18,0
902,1,18,0
903,2,18,0
904,3,18,0
905,4,18,0
906,5,18,0
907,6,18,0
908,7,18,0
909,8,18,0
910,9,18,0
911,10,18,0
912,11,18,0
913,12,18,0
914,13,18,0
915,14,18,0
916,15,18,0
917,16,18,0
918,17,18,0
919,18,18,0
920,19,18,0
921,20,18,0
922,21,18,0
923,22,18,0
924,23,18,0
925,24,18,0
926,25,18,0
927,26,18,0
928,27,18,0
929,28,18,0
930,29,18,0
931,30,18,0
932,31,18,0
933,32,18,0
934,33,18,0
935,34,18,0
936,35,18,0
937,36,18,0
938,37,18,0
939,38,18,0
940,39,18,0
941,40,18,0
942,41,18,0
943,42,18,0
944,43,18,0
945,44,18,0
946,45,18,0
947,46,18,0
948,47,18,0
949,48,18,0
950,49,18,0
951,0,19,0
952,1,19,0
953,2,19,0
954,3,19,0
955,4,19,0
956,5,19,0
957,6,19,0
958,7,19,0
959,8,19,0
960,9,19,0
961,10,19,0
962,11,19,0
963,12,19,0
964,13,19,0
965,14,19,0
966,15,19,0
967,16,19,0
968,17,19,0
969,18,19,0
970,19,19,0
971,20,19,0
972,21,19,0
973,22,19,0
974,23,19,0
975,24,19,0
976,25,19,0
977,26,19,0
978,27,19,0
979,28,19,0
980,29,19,0
981,30,19,0
982,31,19,0
983,32,19,0
984,33,19,0
985,34,19,0
986,35,19,0
987,36,19,0
988,37,19,0
989,38,19,0
990,39,19,0
991,40,19,0
992,41,19,0
993,42,19,0
994,43,19,0
995,44,19,0
996,45,19,0
997,46,19,0
998,47,19,0
999,48,19,0
1000,49,19,0
1001,0,20,0
1002,1,20,0
1003,2,20,0
1004,3,20,0
1005,4,20,0
1006,5,20,0
1007,6,20,0
1008,7,20,0
1009,8,20,0
1010,9,20,0
1011,10,20,0
1012,11,20,0
1013,12,20,0
1014,13,20,0
1015,14,20,0
1016,15,20,0
1017,16,20,0
1018,17,20,0
1019,18,20,0
1020,19,20,0
1021,20,20,0
1022,21,20,0
1023,22,20,0
1024,23,20,0
1025,24,20,0
1026,25,20,0
1027,26,20,0
1028,27,20,0
1029,28,20,0
1030,29,20,0
1031,30,20,0
1032,31,20,0
1033,32,20,0
1034,33,20,0
1035,34,20,0
1036,35,20,0
1037,36,20,0
1038,37,20,0
1039,38,20,0
1040,39,20,0
1041,40,20,0
1042,41,20,0
1043,42,20,0
1044,43,20,0
1045,44,20,0
1046,45,20,0
1047,46,20,0
1048,47,20,0
1049,48,20,0
1050,49,20,0
1051,0,21,0
1052,1,21,0
1053,2,21,0
1054,3,21,0
1055,4,21,0
1056,5,21,0
1057,6,21,0
1058,7,21,0
1059,8,21,0
1060,9,21,0
1061,10,21,0
1062,11,21,0
1063,12,21,0
1064,13,21,0
1065,14,21,0
1066,15,21,0
1067,16,21,0
1068,17,21,0
1069,18,21,0
1070,19,21,0
1071,20,21,0
1072,21,21,0
1073,22,21,0
1074,23,21,0
1075,24,21,0
1076,25,21,0
1077,26,21,0
1078,27,21,0
1079,28,21,0
1080,29,21,0
1081,30,21,0
1082,31,21,0
1083,32,21,0
1084,33,21,0
1085,34,21,0
1086,35,21,0
1087,36,21,0
1088,37,21,0
1089,38,21,0
1090,39,21,0
1091,40,21,0
1092,41,21,0
1093,42,21,0
1094,43,21,0
1095,44,21,0
1096,45,21,0
1097,46,21,0
1098,47,21,0
1099,48,21,0
1100,49,21,0
1101,0,22,0
1102,1,22,0
1103,2,22,0
1104,3,22,0
1105,4,22,0
1106,5,22,0
1107,6,22,0
1108,7,22,0
1109,8,22,0
1110,9,22,0
1111,10,22,0
1112,11,22,0
1113,12,22,0
1114,13,22,0
1115,14,22,0
1116,15,22,0
1117,16,22,0
1118,17,22,0
1119,18,22,0
1120,19,22,0
1121,20,22,0
1122,21,22,0
1123,22,22,0
1124,23,22,0
1125,24,22,0
1126,25,22,0
1127,26,22,0
1128,27,22,0
1129,28,22,0
1130,29,22,0
1131,30,22,0
1132,31,22,0
1133,32,22,0
1134,33,22,0
1135,34,22,0
1136,35,22,0
1137,36,22,0
1138,37,22,0
1139,38,22,0
1140,39,22,0
1141,40,22,0
1142,41,22,0
1143,42,22,0
1144,43,22,0
1145,44,22,0
1146,45,22,0
1147,46,22,0
1148,47,22,0
1149,48,22,0
1150,49,22,0
1151,0,23,0
1152,1,23,0
1153,2,23,0
1154,3,23,0
1155,4,23,0
1156,5,23,0
1157,6,23,0
1158,7,23,0
1159,8,23,0
1160,9,23,0
1161,10,23,0
1162,11,23,0
1163,12,23,0
1164,13,23,0
1165,14,23,0
1166,15,23,0
1167,16,23,0
1168,17,23,0
1169,18,23,0
1170,19,23,0
1171,20,23,0
1172,21,23,0
1173,22,23,0
1174,23,23,0
1175,24,23,0
1176,25,23,0
1177,26,23,0
1178,27,23,0
1179,28,23,0
1180,29,23,0
1181,30,23,0
1182,31,23,0
1183,32,23,0
1184,33,23,0
1185,34,23,0
1186,35,23,0
1187,36,23,0
1188,37,23,0
1189,38,23,0
1190,39,23,0
1191,40,23,0
1192,41,23,0
1193,42,23,0
1194,43,23,0
1195,44,23,0
1196,45,23,0
1197,46,23,0
1198,47,23,0
1199,48,23,0
1200,49,23,0
1201,0,24,0
1202,1,24,0
1203,2,24,0
1204,3,24,0
1205,4,24,0
1206,5,24,0
1207,6,24,0
1208,7,24,0
1209,8,24,0
1210,9,24,0
1211,10,24,0
1212,11,24,0
1213,12,24,0
1214,13,24,0
1215,14,24,0
1216,15,24,0
1217,16,24,0
1218,17,24,0
1219,18,24,0
1220,19,24,0
1221,20,24,0
1222,21,24,0
1223,22,24,0
1224,23,24,0
1225,24,24,0
1226,25,24,0
1227,26,24,0
1228,27,24,0
1229,28,24,0
1230,29,24,0
1231,30,24,0
1232,31,24,0
1233,32,24,0
1234,33,24,0
1235,34,24,0
1236,35,24,0
1237,36,24,0
1238,37,24,0
1239,38,24,0
1240,39,24,0
1241,40,24,0
1242,41,24,0
1243,42,24,0
1244,43,24,0
1245,44,24,0
1246,45,24,0
1247,46,24,0
1248,47,24,0
1249,48,24,0
1250,49,24,0
1251,0,25,0
1252,1,25,0
1253,2,25,0
1254,3,25,0
1255,4,25,0
1256,5,25,0
1257,6,25,0
1258,7,25,0
1259,8,25,0
1260,9,25,0
1261,10,25,0
1262,11,25,0
1263,12,25,0
1264,13,25,0
1265,14,25,0
1266,15,25,0
1267,16,25,0
1268,17,25,0
1269,18,25,0
1270,19,25,0
1271,20,25,0
1272,21,25,0
1273,22,25,0
1274,23,25,0
1275,24,25,0
1276,25,25,0
1277,26,25,0
1278,27,25,0
1279,28,25,0
1280,29,25,0
1281,30,25,0
1282,31,25,0
1283,32,25,0
1284,33,25,0
1285,34,25,0
1286,35,25,0
1287,36,25,0
1288,37,25,0
1289,38,25,0
1290,39,25,0
1291,40,25,0
1292,41,25,0
1293,42,25,0
1294,43,25,0
1295,44,25,0
1296,45,25,0
1297,46,25,0
1298,47,25,0
1299,48,25,0
1300,49,25,0
1301,0,26,0
1302,1,26,0
1303,2,26,0
1304,3,26,0
1305,4,26,0
1306,5,26,0
1307,6,26,0
1308,7,26,0
1309,8,26,0
1310,9,26,0
1311,10,26,0
1312,11,26,0
1313,12,26,0
1314,13,26,0
1315,14,26,0
1316,15,26,0
1317,16,26,0
1318,17,26,0
1319,18,26,0
1320,19,26,0
1321,20,26,0
1322,21,26,0
1323,22,26,0
1324,23,26,0
1325,24,26,0
1326,25,26,0
1327,26,26,0
1328,27,26,0
1329,28,26,0
1330,29,26,0
1331,30,26,0
1332,31,26,0
1333,32,26,0
1334,33,26,0
1335,34,26,0
1336,35,26,0
1337,36,26,0
1338,37,26,0
1339,38,26,0
1340,39,26,0
1341,40,26,0
1342,41,26,0
1343,42,26,0
1344,43,26,0
1345,44,26,0
1346,45,26,0
1347,46,26,0
1348,47,26,0
1349,48,26,0
1350,49,26,0
1351,0,27,0
1352,1,27,0
1353,2,27,0
1354,3,27,0
1355,4,27,0
1356,5,27,0
1357,6,27,0
1358,7,27,0
1359,8,27,0
1360,9,27,0
1361,10,27,0
1362,11,27,0
1363,12,27,0
1364,13,27,0
1365,14,27,0
1366,15,27,0
1367,16,27,0
1368,17,27,0
1369,18,27,0
1370,19,27,0
1371,20,27,0
1372,21,27,0
1373,22,27,0
1374,23,27,0
1375,24,27,0
1376,25,27,0
1377,26,27,0
1378,27,27,0
1379,28,27,0
1380,29,27,0
1381,30,27,0
1382,31,27,0
1383,32,27,0
1384,33,27,0
1385,34,27,0
1386,35,27,0
1387,36,27,0
1388,37,27,0
1389,38,27,0
1390,39,27,0
1391,40,27,0
1392,41,27,0
1393,42,27,0
1394,43,27,0
1395,44,27,0
1396,45,27,0
1397,46,27,0
1398,47,27,0
1399,48,27,0
1400,49,27,0
1401,0,28,0
1402,1,28,0
1403,2,28,0
1404,3,28,0
1405,4,28,0
1406,5,28,0
1407,6,28,0
1408,7,28,0
1409,8,28,0
1410,9,28,0
1411,10,28,0
1412,11,28,0
1413,12,28,0
1414,13,28,0
1415,14,28,0
1416,15,28,0
1417,16,28,0
1418,17,28,0
1419,18,28,0
1420,19,28,0
1421,20,28,0
1422,21,28,0
1423,22,28,0
1424,23,28,0
1425,24,28,0
1426,25,28,0
1427,26,28,0
1428,27,28,0
1429,28,28,0
1430,29,28,0
1431,30,28,0
1432,31,28,0
1433,32,28,0
1434,33,28,0
1435,34,28,0
1436,35,28,0
1437,36,28,0
1438,37,28,0
1439,38,28,0
1440,39,28,0
1441,40,28,0
1442,41,28,0
1443,42,28,0
1444,43,28,0
1445,44,28,0
1446,45,28,0
1447,46,28,0
1448,47,28,0
1449,48,28,0
1450,49,28,0
1451,0,29,0
1452,1,29,0
1453,2,29,0
1454,3,29,0
1455,4,29,0
1456,5,29,0
1457,6,29,0
1458,7,29,0
1459,8,29,0
1460,9,29,0
1461,10,29,0
1462,11,29,0
1463,12,29,0
1464,13,29,0
1465,14,29,0
1466,15,29,0
1467,16,29,0
1468,17,29,0
1469,18,29,0
1470,19,29,0
1471,20,29,0
1472,21,29,0
1473,22,29,0
1474,23,29,0
1475,24,29,0
1476,25,29,0
1477,26,29,0
1478,27,29,0
1479,28,29,0
1480,29,29,0
1481,30,29,0
1482,31,29,0
1483,32,29,0
1484,33,29,0
1485,34,29,0
1486,35,29,0
1487,36,29,0
1488,37,29,0
1489,38,29,0
1490,39,29,0
1491,40,29,0
1492,41,29,0
1493,42,29,0
1494,43,29,0
1495,44,29,0
1496,45,29,0
1497,46,29,0
1498,47,29,0
1499,48,29,0
1500,49,29,0
1501,0,30,0
1502,1,30,0
1503,2,30,0
1504,3,30,0
1505,4,30,0
1506,5,30,0
1507,6,30,0
1508,7,30,0
1509,8,30,0
1510,9,30,0
1511,10,30,0
1512,11,30,0
1513,12,30,0
1514,13,30,0
1515,14,30,0
1516,15,30,0
1517,16,30,0
1518,17,30,0
1519,18,30,0
1520,19,30,0
1521,20,30,0
1522,21,30,0
1523,22,30,0
1524,23,30,0
1525,24,30,0
1526,25,30,0
1527,26,30,0
1528,27,30,0
1529,28,30,0
1530,29,30,0
1531,30,30,0
1532,31,30,0
1533,32,30,0
1534,33,30,0
1535,34,30,0
1536,35,30,0
1537,36,30,0
1538,37,30,0
1539,38,30,0
1540,39,30,0
1541,40,30,0
1542,41,30,0
1543,42,30,0
1544,43,30,0
1545,44,30,0
1546,45,30,0
1547,46,30,0
1548,47,30,0
1549,48,30,0
1550,49,30,0
1551,0,31,0
1552,1,31,0
1553,2,31,0
1554,3,31,0
1555,4,31,0
1556,5,31,0
1557,6,31,0
1558,7,31,0
1559,8,31,0
1560,9,31,0
1561,10,31,0
1562,11,31,0
1563,12,31,0
1564,13,31,0
1565,14,31,0
1566,15,31,0
1567,16,31,0
1568,17,31,0
1569,18,31,0
1570,19,31,0
1571,20,31,0
1572,21,31,0
1573,22,31,0
1574,23,31,0
1575,24,31,0
1576,25,31,0
1577,26,31,0
1578,27,31,0
1579,28,31,0
1580,29,31,0
1581,30,31,0
1582,31,31,0
1583,32,31,0
1584,33,31,0
1585,34,31,0
1586,35,31,0
1587,36,31,0
1588,37,31,0
1589,38,31,0
1590,39,31,0
1591,40,31,0
1592,41,31,0
1593,42,31,0
1594,43,31,0
1595,44,31,0
1596,45,31,0
1597,46,31,0
1598,47,31,0
1599,48,31,0
1600,49,31,0
1601,0,32,0
1602,1,32,0
1603,2,32,0
1604,3,32,0
1605,4,32,0
1606,5,32,0
1607,6,32,0
1608,7,32,0
1609,8,32,0
1610,9,32,0
1611,10,32,0
1612,11,32,0
1613,12,32,0
1614,13,32,0
1615,14,32,0
1616,15,32,0
1617,16,32,0
1618,17,32,0
1619,18,32,0
1620,19,32,0
1621,20,32,0
1622,21,32,0
1623,22,32,0
1624,23,32,0
1625,24,32,0
1626,25,32,0
1627,26,32,0
1628,27,32,0
1629,28,32,0
1630,29,32,0
1631,30,32,0
1632,31,32,0
1633,32,32,0
1634,33,32,0
1635,34,32,0
1636,35,32,0
1637,36,32,0
1638,37,32,0
1639,38,32,0
1640,39,32,0
1641,40,32,0
1642,41,32,0
1643,42,32,0
1644,43,32,0
1645,44,32,0
1646,45,32,0
1647,46,32,0
1648,47,32,0
1649,48,32,0
1650,49,32,0
1651,0,33,0
1652,1,33,0
1653,2,33,0
1654,3,33,0
1655,4,33,0
1656,5,33,0
1657,6,33,0
1658,7,33,0
1659,8,33,0
1660,9,33,0
1661,10,33,0
1662,11,33,0
1663,12,33,0
1664,13,33,0
1665,14,33,0
1666,15,33,0
