524,23,5,0
525,24,5,0
526,25,5,0
527,26,5,0
528,27,5,0
529,28,5,0
530,29,5,0
531,30,5,0
532,31,5,0
533,32,5,0
534,33,5,0
535,34,5,0
536,35,5,0
537,36,5,0
538,37,5,0
539,38,5,0
540,39,5,0
541,40,5,0
542,41,5,0
543,42,5,0
544,43,5,0
545,44,5,0
546,45,5,0
547,46,5,0
548,47,5,0
549,48,5,0
550,49,5,0
551,50,5,0
552,51,5,0
553,52,5,0
554,53,5,0
555,54,5,0
556,55,5,0
557,56,5,0
558,57,5,0
559,58,5,0
560,59,5,0
561,60,5,0
562,61,5,0
563,62,5,0
564,63,5,0
565,64,5,0
566,65,5,0
567,66,5,0
568,67,5,0
569,68,5,0
570,69,5,0
571,70,5,0
572,71,5,0
573,72,5,0
574,73,5,0
575,74,5,0
576,75,5,0
577,76,5,0
578,77,5,0
579,78,5,0
580,79,5,0
581,80,5,0
582,81,5,0
583,82,5,0
584,83,5,0
585,84,5,0
586,85,5,0
587,86,5,0
588,87,5,0
589,88,5,0
590,89,5,0
591,90,5,0
592,91,5,0
593,92,5,0
594,93,5,0
595,94,5,0
596,95,5,0
597,96,5,0
598,97,5,0
599,98,5,0
600,99,5,0
601,0,6,0
602,1,6,0
603,2,6,0
604,3,6,0
605,4,6,0
606,5,6,0
607,6,6,0
608,7,6,0
609,8,6,0
610,9,6,0
611,10,6,0
612,11,6,0
613,12,6,0
614,13,6,0
615,14,6,0
616,15,6,0
617,16,6,0
618,17,6,0
619,18,6,0
620,19,6,0
621,20,6,0
622,21,6,0
623,22,6,0
624,23,6,0
625,24,6,0
626,25,6,0
627,26,6,0
628,27,6,0
629,28,6,0
630,29,6,0
631,30,6,0
632,31,6,0
633,32,6,0
634,33,6,0
635,34,6,0
636,35,6,0
637,36,6,0
638,37,6,0
639,38,6,0
640,39,6,0
641,40,6,0
642,41,6,0
643,42,6,0
644,43,6,0
645,44,6,0
646,45,6,0
647,46,6,0
648,47,6,0
649,48,6,0
650,49,6,0
651,50,6,0
652,51,6,0
653,52,6,0
654,53,6,0
655,54,6,0
656,55,6,0
657,56,6,0
658,57,6,0
659,58,6,0
660,59,6,0
661,60,6,0
662,61,6,0
663,62,6,0
664,63,6,0
665,64,6,0
666,65,6,0
667,66,6,0
668,67,6,0
669,68,6,0
670,69,6,0
671,70,6,0
672,71,6,0
673,72,6,0
674,73,6,0
675,74,6,0
676,75,6,0
677,76,6,0
678,77,6,0
679,78,6,0
680,79,6,0
681,80,6,0
682,81,6,0
683,82,6,0
684,83,6,0
685,84,6,0
686,85,6,0
687,86,6,0
688,87,6,0
689,88,6,0
690,89,6,0
691,90,6,0
692,91,6,0
693,92,6,0
694,93,6,0
695,94,6,0
696,95,6,0
697,96,6,0
698,97,6,0
699,98,6,0
700,99,6,0
701,0,7,0
702,1,7,0
703,2,7,0
704,3,7,0
705,4,7,0
706,5,7,0
707,6,7,0
708,7,7,0
709,8,7,0
710,9,7,0
711,10,7,0
712,11,7,0
713,12,7,0
714,13,7,0
715,14,7,0
716,15,7,0
717,16,7,0
718,17,7,0
719,18,7,0
720,19,7,0
721,20,7,0
722,21,7,0
723,22,7,0
724,23,7,0
725,24,7,0
726,25,7,0
727,26,7,0
728,27,7,0
729,28,7,0
730,29,7,0
731,30,7,0
732,31,7,0
733,32,7,0
734,33,7,0
735,34,7,0
736,35,7,0
737,36,7,0
738,37,7,0
739,38,7,0
740,39,7,0
741,40,7,0
742,41,7,0
743,42,7,0
744,43,7,0
745,44,7,0
746,45,7,0
747,46,7,0
748,47,7,0
749,48,7,0
750,49,7,0
751,50,7,0
752,51,7,0
753,52,7,0
754,53,7,0
755,54,7,0
756,55,7,0
757,56,7,0
758,57,7,0
759,58,7,0
760,59,7,0
761,60,7,0
762,61,7,0
763,62,7,0
764,63,7,0
765,64,7,0
766,65,7,0
767,66,7,0
768,67,7,0
769,68,7,0
770,69,7,0
771,70,7,0
772,71,7,0
773,72,7,0
774,73,7,0
775,74,7,0
776,75,7,0
777,76,7,0
778,77,7,0
779,78,7,0
780,79,7,0
781,80,7,0
782,81,7,0
783,82,7,0
784,83,7,0
785,84,7,0
786,85,7,0
787,86,7,0
788,87,7,0
789,88,7,0
790,89,7,0
791,90,7,0
792,91,7,0
793,92,7,0
794,93,7,0
795,94,7,0
796,95,7,0
797,96,7,0
798,97,7,0
799,98,7,0
800,99,7,0
801,0,8,0
802,1,8,0
803,2,8,0
804,3,8,0
805,4,8,0
806,5,8,0
807,6,8,0
808,7,8,0
809,8,8,0
810,9,8,0
811,10,8,0
812,11,8,0
813,12,8,0
814,13,8,0
815,14,8,0
816,15,8,0
817,16,8,0
818,17,8,0
819,18,8,0
820,19,8,0
821,20,8,0
822,21,8,0
823,22,8,0
824,23,8,0
825,24,8,0
826,25,8,0
827,26,8,0
828,27,8,0
829,28,8,0
830,29,8,0
831,30,8,0
832,31,8,0
833,32,8,0
834,33,8,0
835,34,8,0
836,35,8,0
837,36,8,0
838,37,8,0
839,38,8,0
840,39,8,0
841,40,8,0
842,41,8,0
843,42,8,0
844,43,8,0
845,44,8,0
846,45,8,0
847,46,8,0
848,47,8,0
849,48,8,0
850,49,8,0
851,50,8,0
852,51,8,0
853,52,8,0
854,53,8,0
855,54,8,0
856,55,8,0
857,56,8,0
858,57,8,0
859,58,8,0
860,59,8,0
861,60,8,0
862,61,8,0
863,62,8,0
864,63,8,0
865,64,8,0
866,65,8,0
867,66,8,0
868,67,8,0
869,68,8,0
870,69,8,0
871,70,8,0
872,71,8,0
873,72,8,0
874,73,8,0
875,74,8,0
876,75,8,0
877,76,8,0
878,77,8,0
879,78,8,0
880,79,8,0
881,80,8,0
882,81,8,0
883,82,8,0
884,83,8,0
885,84,8,0
886,85,8,0
887,86,8,0
888,87,8,0
889,88,8,0
890,89,8,0
891,90,8,0
892,91,8,0
893,92,8,0
894,93,8,0
895,94,8,0
896,95,8,0
897,96,8,0
898,97,8,0
899,98,8,0
900,99,8,0
901,0,9,0
902,1,9,0
903,2,9,0
904,3,9,0
905,4,9,0
906,5,9,0
907,6,9,0
908,7,9,0
909,8,9,0
910,9,9,0
911,10,9,0
912,11,9,0
913,12,9,0
914,13,9,0
915,14,9,0
916,15,9,0
917,16,9,0
918,17,9,0
919,18,9,0
920,19,9,0
921,20,9,0
922,21,9,0
923,22,9,0
924,23,9,0
925,24,9,0
926,25,9,0
927,26,9,0
928,27,9,0
929,28,9,0
930,29,9,0
931,30,9,0
932,31,9,0
933,32,9,0
934,33,9,0
935,34,9,0
936,35,9,0
937,36,9,0
938,37,9,0
939,38,9,0
940,39,9,0
941,40,9,0
942,41,9,0
943,42,9,0
944,43,9,0
945,44,9,0
946,45,9,0
947,46,9,0
948,47,9,0
949,48,9,0
950,49,9,0
951,50,9,0
952,51,9,0
953,52,9,0
954,53,9,0
955,54,9,0
956,55,9,0
957,56,9,0
958,57,9,0
959,58,9,0
960,59,9,0
961,60,9,0
962,61,9,0
963,62,9,0
964,63,9,0
965,64,9,0
966,65,9,0
967,66,9,0
968,67,9,0
969,68,9,0
970,69,9,0
971,70,9,0
972,71,9,0
973,72,9,0
974,73,9,0
975,74,9,0
976,75,9,0
977,76,9,0
978,77,9,0
979,78,9,0
980,79,9,0
981,80,9,0
982,81,9,0
983,82,9,0
984,83,9,0
985,84,9,0
986,85,9,0
987,86,9,0
988,87,9,0
989,88,9,0
990,89,9,0
991,90,9,0
992,91,9,0
993,92,9,0
994,93,9,0
995,94,9,0
996,95,9,0
997,96,9,0
998,97,9,0
999,98,9,0
1000,99,9,0
1001,0,10,0
1002,1,10,0
1003,2,10,0
1004,3,10,0
1005,4,10,0
1006,5,10,0
1007,6,10,0
1008,7,10,0
1009,8,10,0
1010,9,10,0
1011,10,10,0
1012,11,10,0
1013,12,10,0
1014,13,10,0
1015,14,10,0
1016,15,10,0
1017,16,10,0
1018,17,10,0
1019,18,10,0
1020,19,10,0
1021,20,10,0
1022,21,10,0
1023,22,10,0
1024,23,10,0
1025,24,10,0
1026,25,10,0
1027,26,10,0
1028,27,10,0
1029,28,10,0
1030,29,10,0
1031,30,10,0
1032,31,10,0
1033,32,10,0
1034,33,10,0
1035,34,10,0
1036,35,10,0
1037,36,10,0
1038,37,10,0
1039,38,10,0
1040,39,10,0
1041,40,10,0
1042,41,10,0
1043,42,10,0
1044,43,10,0
1045,44,10,0
1046,45,10,0
1047,46,10,0
1048,47,10,0
1049,48,10,0
1050,49,10,0
1051,50,10,0
1052,51,10,0
1053,52,10,0
1054,53,10,0
1055,54,10,0
1056,55,10,0
1057,56,10,0
1058,57,10,0
1059,58,10,0
1060,59,10,0
1061,60,10,0
1062,61,10,0
1063,62,10,0
1064,63,10,0
1065,64,10,0
1066,65,10,0
1067,66,10,0
1068,67,10,0
1069,68,10,0
1070,69,10,0
1071,70,10,0
1072,71,10,0
1073,72,10,0
1074,73,10,0
1075,74,10,0
1076,75,10,0
1077,76,10,0
1078,77,10,0
1079,78,10,0
1080,79,10,0
1081,80,10,0
1082,81,10,0
1083,82,10,0
1084,83,10,0
1085,84,10,0
1086,85,10,0
1087,86,10,0
1088,87,10,0
1089,88,10,0
1090,89,10,0
1091,90,10,0
1092,91,10,0
1093,92,10,0
1094,93,10,0
1095,94,10,0
1096,95,10,0
1097,96,10,0
1098,97,10,0
1099,98,10,0
1100,99,10,0
1101,0,11,0
1102,1,11,0
1103,2,11,0
1104,3,11,0
1105,4,11,0
1106,5,11,0
1107,6,11,0
1108,7,11,0
1109,8,11,0
1110,9,11,0
1111,10,11,0
1112,11,11,0
1113,12,11,0
1114,13,11,0
1115,14,11,0
1116,15,11,0
1117,16,11,0
1118,17,11,0
1119,18,11,0
1120,19,11,0
1121,20,11,0
1122,21,11,0
1123,22,11,0
1124,23,11,0
1125,24,11,0
1126,25,11,0
1127,26,11,0
1128,27,11,0
1129,28,11,0
1130,29,11,0
1131,30,11,0
1132,31,11,0
1133,32,11,0
1134,33,11,0
1135,34,11,0
1136,35,11,0
1137,36,11,0
1138,37,11,0
1139,38,11,0
1140,39,11,0
1141,40,11,0
1142,41,11,0
1143,42,11,0
1144,43,11,0
1145,44,11,0
1146,45,11,0
1147,46,11,0
1148,47,11,0
1149,48,11,0
1150,49,11,0
1151,50,11,0
1152,51,11,0
1153,52,11,0
1154,53,11,0
1155,54,11,0
1156,55,11,0
1157,56,11,0
1158,57,11,0
1159,58,11,0
1160,59,11,0
1161,60,11,0
1162,61,11,0
1163,62,11,0
1164,63,11,0
1165,64,11,0
1166,65,11,0
1167,66,11,0
1168,67,11,0
1169,68,11,0
1170,69,11,0
1171,70,11,0
1172,71,11,0
1173,72,11,0
1174,73,11,0
1175,74,11,0
1176,75,11,0
1177,76,11,0
1178,77,11,0
1179,78,11,0
1180,79,11,0
1181,80,11,0
1182,81,11,0
1183,82,11,0
1184,83,11,0
1185,84,11,0
1186,85,11,0
1187,86,11,0
1188,87,11,0
1189,88,11,0
1190,89,11,0
1191,90,11,0
1192,91,11,0
1193,92,11,0
1194,93,11,0
1195,94,11,0
1196,95,11,0
1197,96,11,0
1198,97,11,0
1199,98,11,0
1200,99,11,0
1201,0,12,0
1202,1,12,0
1203,2,12,0
1204,3,12,0
1205,4,12,0
1206,5,12,0
1207,6,12,0
1208,7,12,0
1209,8,12,0
1210,9,12,0
1211,10,12,0
1212,11,12,0
1213,12,12,0
1214,13,12,0
1215,14,12,0
1216,15,12,0
1217,16,12,0
1218,17,12,0
1219,18,12,0
1220,19,12,0
1221,20,12,0
1222,21,12,0
1223,22,12,0
1224,23,12,0
1225,24,12,0
1226,25,12,0
1227,26,12,0
1228,27,12,0
1229,28,12,0
1230,29,12,0
1231,30,12,0
1232,31,12,0
1233,32,12,0
1234,33,12,0
1235,34,12,0
1236,35,12,0
1237,36,12,0
1238,37,12,0
1239,38,12,0
1240,39,12,0
1241,40,12,0
1242,41,12,0
1243,42,12,0
1244,43,12,0
1245,44,12,0
1246,45,12,0
1247,46,12,0
1248,47,12,0
1249,48,12,0
1250,49,12,0
1251,50,12,0
1252,51,12,0
1253,52,12,0
1254,53,12,0
1255,54,12,0
1256,55,12,0
1257,56,12,0
1258,57,12,0
1259,58,12,0
1260,59,12,0
1261,60,12,0
1262,61,12,0
1263,62,12,0
1264,63,12,0
1265,64,12,0
1266,65,12,0
1267,66,12,0
1268,67,12,0
1269,68,12,0
1270,69,12,0
1271,70,12,0
1272,71,12,0
1273,72,12,0
1274,73,12,0
1275,74,12,0
1276,75,12,0
1277,76,12,0
1278,77,12,0
1279,78,12,0
1280,79,12,0
1281,80,12,0
1282,81,12,0
1283,82,12,0
1284,83,12,0
1285,84,12,0
1286,85,12,0
1287,86,12,0
1288,87,12,0
1289,88,12,0
1290,89,12,0
1291,90,12,0
1292,91,12,0
1293,92,12,0
1294,93,12,0
1295,94,12,0
1296,95,12,0
1297,96,12,0
1298,97,12,0
1299,98,12,0
1300,99,12,0
1301,0,13,0
1302,1,13,0
1303,2,13,0
1304,3,13,0
1305,4,13,0
1306,5,13,0
1307,6,13,0
1308,7,13,0
1309,8,13,0
1310,9,13,0
1311,10,13,0
1312,11,13,0
1313,12,13,0
1314,13,13,0
1315,14,13,0
1316,15,13,0
1317,16,13,0
1318,17,13,0
1319,18,13,0
1320,19,13,0
1321,20,13,0
1322,21,13,0
1323,22,13,0
1324,23,13,0
1325,24,13,0
1326,25,13,0
1327,26,13,0
1328,27,13,0
1329,28,13,0
1330,29,13,0
1331,30,13,0
1332,31,13,0
1333,32,13,0
1334,33,13,0
1335,34,13,0
1336,35,13,0
1337,36,13,0
1338,37,13,0
1339,38,13,0
1340,39,13,0
1341,40,13,0
1342,41,13,0
1343,42,13,0
1344,43,13,0
1345,44,13,0
1346,45,13,0
1347,46,13,0
1348,47,13,0
1349,48,13,0
1350,49,13,0
1351,50,13,0
1352,51,13,0
1353,52,13,0
1354,53,13,0
1355,54,13,0
1356,55,13,0
1357,56,13,0
1358,57,13,0
1359,58,13,0
1360,59,13,0
1361,60,13,0
1362,61,13,0
1363,62,13,0
1364,63,13,0
1365,64,13,0
1366,65,13,0
1367,66,13,0
1368,67,13,0
1369,68,13,0
1370,69,13,0
1371,70,13,0
1372,71,13,0
1373,72,13,0
1374,73,13,0
1375,74,13,0
1376,75,13,0
1377,76,13,0
1378,77,13,0
1379,78,13,0
1380,79,13,0
1381,80,13,0
1382,81,13,0
1383,82,13,0
1384,83,13,0
1385,84,13,0
1386,85,13,0
1387,86,13,0
1388,87,13,0
1389,88,13,0
1390,89,13,0
1391,90,13,0
1392,91,13,0
1393,92,13,0
1394,93,13,0
1395,94,13,0
1396,95,13,0
1397,96,13,0
1398,97,13,0
1399,98,13,0
1400,99,13,0
1401,0,14,0
1402,1,14,0
1403,2,14,0
1404,3,14,0
1405,4,14,0
1406,5,14,0
1407,6,14,0
1408,7,14,0
1409,8,14,0
1410,9,14,0
1411,10,14,0
1412,11,14,0
1413,12,14,0
1414,13,14,0
1415,14,14,0
1416,15,14,0
1417,16,14,0
1418,17,14,0
1419,18,14,0
1420,19,14,0
1421,20,14,0
1422,21,14,0
1423,22,14,0
1424,23,14,0
1425,24,14,0
1426,25,14,0
1427,26,14,0
1428,27,14,0
1429,28,14,0
1430,29,14,0
1431,30,14,0
1432,31,14,0
1433,32,14,0
1434,33,14,0
1435,34,14,0
1436,35,14,0
1437,36,14,0
1438,37,14,0
1439,38,14,0
1440,39,14,0
1441,40,14,0
1442,41,14,0
1443,42,14,0
1444,43,14,0
1445,44,14,0
1446,45,14,0
1447,46,14,0
1448,47,14,0
1449,48,14,0
1450,49,14,0
1451,50,14,0
1452,51,14,0
1453,52,14,0
1454,53,14,0
1455,54,14,0
1456,55,14,0
1457,56,14,0
1458,57,14,0
1459,58,14,0
1460,59,14,0
1461,60,14,0
1462,61,14,0
1463,62,14,0
1464,63,14,0
1465,64,14,0
1466,65,14,0
1467,66,14,0
1468,67,14,0
1469,68,14,0
1470,69,14,0
1471,70,14,0
1472,71,14,0
1473,72,14,0
1474,73,14,0
1475,74,14,0
1476,75,14,0
1477,76,14,0
1478,77,14,0
1479,78,14,0
1480,79,14,0
1481,80,14,0
1482,81,14,0
1483,82,14,0
1484,83,14,0
1485,84,14,0
1486,85,14,0
1487,86,14,0
1488,87,14,0
1489,88,14,0
1490,89,14,0
1491,90,14,0
1492,91,14,0
1493,92,14,0
1494,93,14,0
1495,94,14,0
1496,95,14,0
1497,96,14,0
1498,97,14,0
1499,98,14,0
1500,99,14,0
1501,0,15,0
1502,1,15,0
1503,2,15,0
1504,3,15,0
1505,4,15,0
1506,5,15,0
1507,6,15,0
1508,7,15,0
1509,8,15,0
1510,9,15,0
1511,10,15,0
1512,11,15,0
1513,12,15,0
1514,13,15,0
1515,14,15,0
1516,15,15,0
1517,16,15,0
1518,17,15,0
1519,18,15,0
1520,19,15,0
1521,20,15,0
1522,21,15,0
1523,22,15,0
1524,23,15,0
1525,24,15,0
1526,25,15,0
1527,26,15,0
1528,27,15,0
1529,28,15,0
1530,29,15,0
1531,30,15,0
1532,31,15,0
1533,32,15,0
1534,33,15,0
1535,34,15,0
1536,35,15,0
1537,36,15,0
1538,37,15,0
1539,38,15,0
1540,39,15,0
1541,40,15,0
1542,41,15,0
1543,42,15,0
1544,43,15,0
1545,44,15,0
1546,45,15,0
1547,46,15,0
1548,47,15,0
1549,48,15,0
1550,49,15,0
1551,50,15,0
1552,51,15,0
1553,52,15,0
1554,53,15,0
1555,54,15,0
1556,55,15,0
1557,56,15,0
1558,57,15,0
1559,58,15,0
1560,59,15,0
1561,60,15,0
1562,61,15,0
1563,62,15,0
1564,63,15,0
1565,64,15,0
1566,65,15,0
1567,66,15,0
1568,67,15,0
1569,68,15,0
1570,69,15,0
1571,70,15,0
1572,71,15,0
1573,72,15,0
1574,73,15,0
1575,74,15,0
1576,75,15,0
1577,76,15,0
1578,77,15,0
1579,78,15,0
1580,79,15,0
1581,80,15,0
1582,81,15,0
1583,82,15,0
1584,83,15,0
1585,84,15,0
1586,85,15,0
1587,86,15,0
1588,87,15,0
1589,88,15,0
1590,89,15,0
1591,90,15,0
1592,91,15,0
1593,92,15,0
1594,93,15,0
1595,94,15,0
1596,95,15,0
1597,96,15,0
1598,97,15,0
1599,98,15,0
1600,99,15,0
1601,0,16,0
1602,1,16,0
1603,2,16,0
1604,3,16,0
1605,4,16,0
1606,5,16,0
1607,6,16,0
1608,7,16,0
1609,8,16,0
1610,9,16,0
1611,10,16,0
1612,11,16,0
1613,12,16,0
1614,13,16,0
1615,14,16,0
1616,15,16,0
1617,16,16,0
1618,17,16,0
1619,18,16,0
1620,19,16,0
1621,20,16,0
1622,21,16,0
1623,22,16,0
1624,23,16,0
1625,24,16,0
1626,25,16,0
1627,26,16,0
1628,27,16,0
1629,28,16,0
1630,29,16,0
1631,30,16,0
1632,31,16,0
1633,32,16,0
1634,33,16,0
1635,34,16,0
1636,35,16,0
1637,36,16,0
1638,37,16,0
1639,38,16,0
1640,39,16,0
1641,40,16,0
1642,41,16,0
1643,42,16,0
1644,43,16,0
1645,44,16,0
1646,45,16,0
1647,46,16,0
1648,47,16,0
1649,48,16,0
1650,49,16,0
1651,50,16,0
1652,51,16,0
1653,52,16,0
1654,53,16,0
1655,54,16,0
1656,55,16,0
1657,56,16,0
1658,57,16,0
1659,58,16,0
1660,59,16,0
1661,60,16,0
1662,61,16,0
1663,62,16,0
1664,63,16,0
1665,64,16,0
1666,65,16,0
